Ristorante;Categoria;Prezzo (â‚¬)
Rossopomodoro;Pizza;8,90
Fratelli La Bufala;Pizza;8,90
Gino Sorbillo Gourmand;Pizza;9,90
Calafuria;Pizza;8,90
Spontini;Pizza;6,00
Little Italy;Pizza;7,50
Gustoso Pizza;Pizza;9,40
Pizza Fantastica;Pizza;9,50
Mozzarella e Pomodoro;Pizza;9,99
I Due Fratelli;Pizza;11,00
Temakinho;Sushi;8,00
Xinyue Gourmet;Sushi;11,00
Bentobus - Piola;Sushi;12,00
Ichiro;Sushi;8,50
Emi poke e sushi;Sushi;10,90
Asian Fusion Cusine;Sushi;11,00
Tokyo Station;Sushi;13,50
Wang Jiang;Sushi;11,90
Kamii;Sushi;13,00
Nara Sushi;Sushi;9,00